Team,ShortName,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,OBP,SLG,OPS,wOBA,BB%,K%,BB/K,ISO,Spd,BABIP,UBR,GDPRuns,wRC,wRAA,UZR,wBsR,BaseRunning,WAR,Off,Def,wRC+,FPTS,FPTS_G,SPTS,SPTS_G,ADP,Pos,minpos,UPURL,teamid,League,PlayerName,xMLBAMID,playerids,playerid
CLE,Guardians,157,604,679,160,99,34,3,23,90,85,65,3,84,5,5,0,,38,8,0.264074,0.338231,0.447027,0.785258,0.339137,0.0962281,0.124111,0.77534,0.182953,6.13212,0.27181,-0.0928975,,94.6075,14.3784,-0.308134,3.01888,2.92599,4.26602,18.409050703048706,-0.08313339948654175,119.347,883.7,5.62866242,883.7,5.62866242,5.25,0.09096459,3B,/players/jose-ramirez/13510/stats/batting,5.0,AL,José Ramírez,608070,13510,13510
SDP,Padres,146,580,630,156,97,30,5,24,85,82,40,2,120,3,4,2,,7,3,0.268627,0.317522,0.462904,0.780427,0.333536,0.0642392,0.190896,0.336514,0.194277,4.98133,0.298833,1.33536,,84.9154,10.4761,3.71961,-0.756936,0.578428,4.15433,13.874427914619446,5.769605875015259,117.807,768.6,5.264383561,768.6,5.264383561,79.0,0.0,OF,/players/jackson-merrill/29490/stats/batting,29.0,NL,Jackson Merrill,701538,29490,29490
LAD,Dodgers,151,574,651,152,98,30,2,21,83,78,67,2,87,6,5,1,,11,3,0.264257,0.343982,0.436131,0.780113,0.338849,0.102247,0.132883,0.769453,0.171874,4.45539,0.277188,-0.285021,,90.5542,13.6335,-1.89008,-0.0563745,-0.341395,4.13937,13.714290916919708,5.0849220752716064,118.217,804.5,5.327814569,804.5,5.327814569,61.70000076293945,0.00871731,OF,/players/mookie-betts/13611/stats/batting,22.0,NL,Mookie Betts,605141,13611,13611
TEX,Rangers,149,560,644,146,88,29,2,26,86,83,74,3,143,5,5,0,,23,6,0.260409,0.349499,0.459078,0.808576,0.349299,0.114388,0.222275,0.514622,0.198668,5.44154,0.303635,0.694551,,95.0443,18.9507,0.773699,1.16727,1.86182,4.13005,22.02786350250244,-3.826300799846649,126.568,861.4,5.781208053,861.4,5.781208053,51.5,0.08503401,OF,/players/wyatt-langford/33333/stats/batting,13.0,AL,Wyatt Langford,694671,33333,33333
ATL,Braves,133,534,574,150,96,29,4,22,76,76,29,2,108,5,4,2,,19,5,0.281778,0.323071,0.472001,0.795072,0.339674,0.0511714,0.1877,0.272623,0.190223,5.87262,0.315265,0.708962,,80.228,12.4054,4.29521,0.742459,1.45142,3.99066,13.562300682067871,6.345206022262573,117.802,743.8,5.592481203,743.8,5.592481203,95.94999694824219,0.0,OF,/players/michael-harris-ii/25931/stats/batting,16.0,NL,Michael Harris II,671739,25931,25931
PHI,Phillies,154,576,665,157,91,36,0,30,88,96,79,3,142,5,5,0,,11,4,0.272472,0.362545,0.492047,0.854592,0.36676,0.118598,0.213322,0.555955,0.219576,3.41242,0.310374,0.212808,,107.571,28.9959,0.75823,-0.428281,-0.215473,3.93381,27.541046142578125,-11.216770768165588,135.217,951.3,6.177272727,951.3,6.177272727,57.25,0.10887316,OF,/players/bryce-harper/11579/stats/batting,26.0,NL,Bryce Harper,547180,11579,11579
SFG,Giants,133,473,525,106,72,22,1,11,54,50,43,0,135,3,4,3,,2,1,0.224212,0.290554,0.343639,0.634193,0.280689,0.0813826,0.257299,0.316296,0.119427,3.13877,0.287894,-0.497163,,48.2184,-13.7908,0.560275,-0.538165,-1.03533,3.91991,-13.313849210739136,10.810274541378021,80.2595,432.5,3.251879699,432.5,3.251879699,462.20001220703125,0.0115942,C,/players/patrick-bailey/27478/stats/batting,30.0,NL,Patrick Bailey,672275,27478,27478
SFG,Giants,157,599,679,145,88,30,1,26,81,86,71,2,166,4,5,0,,13,5,0.242306,0.324149,0.427909,0.752058,0.326292,0.104785,0.244502,0.428568,0.185603,3.79837,0.288531,0.112301,,87.5262,7.29711,-0.7289,-0.343757,-0.231455,3.90413,9.0222697108984,6.546100497245789,111.499,785.8,5.005095541,785.8,5.005095541,131.89999389648438,0.00676329,SS,/players/willy-adames/15986/stats/batting,30.0,NL,Willy Adames,642715,15986,15986
ARI,Diamondbacks,147,559,637,148,90,30,2,26,83,84,67,3,112,7,4,0,,6,2,0.264765,0.347983,0.46467,0.812654,0.350332,0.105255,0.175206,0.600753,0.199905,3.8453,0.286267,-0.105035,,94.5456,19.2791,-1.09421,-0.569541,-0.674576,3.87397,17.890151500701904,-1.2192132472991943,124.59,840.4,5.717006802,840.4,5.717006802,40.20000076293945,0.06745098,2B,/players/ketel-marte/13613/stats/batting,15.0,NL,Ketel Marte,606466,13613,13613
HOU,Astros,151,591,651,161,109,31,3,18,80,75,42,2,116,12,5,2,,19,5,0.272532,0.33037,0.426259,0.756629,0.328262,0.0639994,0.178275,0.358994,0.153726,5.11578,0.309514,0.861071,,84.9582,8.03751,-1.73164,0.519145,1.38022,3.853,10.009359121322632,5.2433600425720215,111.246,770.9,5.105298013,770.9,5.105298013,95.9000015258789,0.00352734,SS,/players/jeremy-pena/21636/stats/batting,21.0,AL,Jeremy Peña,665161,21636,21636
NYY,Yankees,125,440,495,104,62,22,1,19,58,62,45,1,116,5,3,1,,6,2,0.235689,0.311292,0.418706,0.729998,0.316936,0.0900036,0.234176,0.384341,0.183017,3.86043,0.275215,-0.198656,,59.9994,1.55862,-0.269828,-0.206706,-0.405361,3.8114,1.9250583350658417,8.455172389745712,103.998,546.3,4.3704,546.3,4.3704,219.5,0.01181102,C,/players/austin-wells/27562/stats/batting,9.0,AL,Austin Wells,669224,27562,27562
MIN,Twins,130,504,560,129,70,25,4,30,79,83,43,2,149,9,4,0,,18,3,0.256147,0.323442,0.499587,0.823029,0.349918,0.0771917,0.265741,0.290477,0.24344,6.40961,0.301614,0.925362,,82.9287,16.7604,-0.995738,1.77598,2.70134,3.78242,19.090685844421387,-1.395737886428833,124.831,777.5,5.98076923,777.5,5.98076923,83.69999694824219,0.14512472,OF,/players/byron-buxton/14161/stats/batting,8.0,AL,Byron Buxton,621439,14161,14161
,,152,602,658,172,115,35,2,20,81,82,45,2,112,4,5,3,,7,3,0.286101,0.337083,0.451489,0.788572,0.339779,0.0677,0.169463,0.399498,0.165388,3.65737,0.31981,0.338803,,92.0246,14.2768,-6.01783,-0.796132,-0.45733,3.77892,13.633332073688507,1.0321693420410156,118.118,814.0,5.355263157,814.0,5.355263157,112.0,0.04149933,SS,/players/bo-bichette/19612/stats/batting,-1.0,,Bo Bichette,666182,19612,19612
DET,Tigers,151,582,651,157,94,30,4,30,90,90,60,3,174,5,5,0,,5,2,0.269684,0.339961,0.486719,0.82668,0.353421,0.0914493,0.267377,0.342024,0.217035,4.26505,0.332298,0.00652152,,98.2559,21.3352,1.40172,-0.688508,-0.681987,3.76961,20.611029744148254,-6.173281669616699,127.751,887.9,5.88013245,887.9,5.88013245,78.80000305175781,0.12524851,OF,/players/riley-greene/25976/stats/batting,6.0,AL,Riley Greene,682985,25976,25976
NYY,Yankees,143,548,616,136,82,23,2,29,78,81,59,2,158,5,4,0,,34,9,0.247689,0.324325,0.452746,0.777071,0.334773,0.0955783,0.257005,0.371892,0.205058,5.62513,0.293389,0.939858,,83.647,10.8618,-0.899441,2.05521,2.99507,3.75696,14.818155527114868,0.7005594372749329,116.285,795.7,5.564335664,795.7,5.564335664,22.799999237060547,0.00856164,2B/OF,/players/jazz-chisholm-jr/20454/stats/batting,9.0,AL,Jazz Chisholm Jr.,665862,20454,20454
PHI,Phillies,149,590,644,162,112,30,3,17,80,73,42,2,120,5,5,2,,29,5,0.275106,0.326574,0.425058,0.751632,0.325445,0.0651264,0.186443,0.34931,0.149952,6.01576,0.317231,1.72775,,82.572,6.47844,-1.7524,2.69651,4.42426,3.71149,9.702417850494385,5.147600412368774,106.915,763.2,5.122147651,763.2,5.122147651,28.399999618530273,0.00478851,SS,/players/trea-turner/16252/stats/batting,26.0,NL,Trea Turner,607208,16252,16252
CHC,Cubs,159,620,686,151,97,28,2,24,79,81,56,1,171,4,5,2,,18,4,0.243608,0.308046,0.412084,0.72013,0.312442,0.0817917,0.249044,0.328422,0.168476,4.8999,0.29493,1.07315,,80.7147,-0.34145,2.69694,0.859435,1.93259,3.67809,3.0792006254196167,10.046940565109253,101.41,746.8,4.696855345,746.8,4.696855345,143.4499969482422,0.0,SS,/players/dansby-swanson/18314/stats/batting,17.0,NL,Dansby Swanson,621020,18314,18314
BAL,Orioles,143,498,573,127,82,27,1,17,70,66,67,2,93,3,4,1,,1,1,0.254509,0.344035,0.41597,0.760005,0.332647,0.116361,0.161476,0.720614,0.161461,2.57577,0.27943,-0.48526,,76.8724,9.12074,-0.242794,-1.07958,-1.56485,3.67088,8.66431713104248,5.657205983996391,115.136,666.1,4.658041958,666.1,4.658041958,171.64999389648438,0.25831703,C/DH,/players/adley-rutschman/26288/stats/batting,2.0,AL,Adley Rutschman,668939,26288,26288
SDP,Padres,151,591,651,159,101,30,0,28,77,89,52,3,126,3,5,0,,11,3,0.268499,0.328203,0.462579,0.790782,0.339474,0.0802847,0.193958,0.413927,0.19408,3.39788,0.295707,-0.58248,,90.8844,13.9638,-1.58822,-0.114041,-0.696521,3.66042,16.181149780750275,-2.0632182359695435,121.874,827.1,5.477483443,827.1,5.477483443,42.349998474121094,0.06349206,3B,/players/manny-machado/11493/stats/batting,29.0,NL,Manny Machado,592518,11493,11493
